productTitle,originalPrice,price,sold,discount_pct,tagText_Express Shipping,tagText_Free Shipping,tagText_Standard Shipping
Modern Glass Coffee Table,668.6984476,267.8193964,906,59.94915236288938,0,0,0
Minimalist TV Stand,368.82122333699886,203.0695186,874,44.9409345908352,0,0,1
Swivel Bar Stools,95.08614821363375,52.35354454,957,44.94093459083519,1,0,0
Recliner Leather Chair,208.22802193971913,114.6484028,649,44.94093459083519,1,0,0
Velvet Upholstered Sofa,131.05080482893456,72.15534835,116,44.940934590835184,1,0,0
Recliner Leather Chair,77.746045927025,42.80624628,584,44.94093459083519,0,0,0
Mesh Gaming Chair,385.4090036273627,212.2025954,789,44.94093459083519,0,0,1
Modern Glass Coffee Table,141.9002499,79.21731817,198,44.17394033778936,1,0,0
Marble Top Dining Table,266.19350675648025,146.563657,715,44.94093459083519,0,0,1
Foldable Study Table,200.19102227923557,110.2233059,261,44.9409345908352,0,0,1
Adjustable Standing Desk,346.6494447,216.8802664,517,37.43527655505285,0,0,0
Convertible Futon Sofa,128.68374323732414,70.85206636,299,44.94093459083519,0,0,1
Floating Wall Shelves,186.13544715733778,102.4844376,296,44.94093459083519,0,0,0
Kids Bunk Bed,148.94138654658275,82.00573544,392,44.940934590835184,0,1,0
Ergonomic Office Chair,80.7553335305959,44.46313191,910,44.94093459083519,0,1,0
Compact Wardrobe,295.5340609049184,162.7182919,935,44.94093459083519,0,0,1
Convertible Futon Sofa,374.6012573356694,206.2519513,485,44.94093459083519,0,0,1
Floating Wall Shelves,358.7474495473755,197.5229929,928,44.94093459083519,0,0,0
Kids Bunk Bed,285.09330086426013,156.969707,343,44.94093459083519,0,0,0
Luxury Wooden Dining Table,354.36196337528713,195.1083852,505,44.94093459083519,0,0,0
Minimalist TV Stand,103.4632377,53.92960648,286,47.87558588068426,0,0,0
Adjustable Standing Desk,133.2099789,80.05586394,131,39.90250234924406,0,1,0
Swivel Bar Stools,82.64531292321158,45.5037369,133,44.94093459083519,0,0,1
Compact Wardrobe,345.40749790559295,190.1781402,220,44.940934590835184,0,1,0
Recliner Leather Chair,6.642451882939575,3.657271927,404,44.94093459083519,0,0,1
Recliner Leather Chair,10.92410426,1.000193151,887,90.84416326323125,1,0,0
Swivel Bar Stools,371.757113708525,204.6859924,797,44.940934590835184,0,0,0
L-Shaped Computer Desk,238.39429515298605,131.2576709,575,44.94093459083519,1,0,0
Luxury Wooden Dining Table,214.3750423710478,118.0328948,567,44.94093459083519,0,0,1
Ergonomic Office Chair,1030.381496,656.6116494,584,36.27489896227717,1,0,0
Floating Wall Shelves,116.3572624,44.63488224,774,61.63979684692203,1,0,0
L-Shaped Computer Desk,7.238750709,1.697297469,273,76.55261885328174,0,0,1
Minimalist TV Stand,36.73100457,33.30946282,862,9.31513251558206,1,0,0
Compact Wardrobe,14.28558703,14.28558703,745,0.0,0,0,1
Bamboo Shoe Rack,10.9146788,5.637452307,487,48.3498102848432,1,0,0
Floating Wall Shelves,67.67227221005093,37.25972062,484,44.94093459083519,0,0,0
Marble Top Dining Table,307.5345125124755,169.3256284,248,44.9409345908352,1,0,0
Adjustable Standing Desk,78.5717650826653,43.26087953,829,44.9409345908352,0,0,1
Compact Wardrobe,711.3580644,451.4306119,305,36.539608603332226,0,0,0
Convertible Futon Sofa,380.9317708925156,209.7374729,831,44.94093459083519,1,0,0
Ergonomic Office Chair,65.28686132405106,35.94633568,14,44.940934590835184,0,1,0
Foldable Study Table,367.1403875,230.0545277,622,37.33881220027857,0,1,0
Foldable Study Table,21.24497929,9.880695979,469,53.49161868258051,0,0,0
Ergonomic Office Chair,44.95942823,22.16589671,120,50.698001325538655,0,0,1
Outdoor Patio Set,14.495958528695754,7.981339288,667,44.94093459083519,1,0,0
Minimalist TV Stand,284.23088302902937,156.4948678,944,44.940934590835184,0,0,0
Outdoor Patio Set,25.03401287,8.425869577,540,66.34231347265421,0,1,0
Outdoor Patio Set,83.23620769,83.15747301,345,0.0945918635472094,0,0,0
Kids Bunk Bed,10.14179136,4.809009495,405,52.58224780715663,0,0,1
Modern Glass Coffee Table,250.74338398962337,138.0569638,84,44.94093459083519,0,0,0
Convertible Futon Sofa,259.2391166455238,142.7346348,289,44.940934590835184,0,1,0
Bamboo Shoe Rack,281.95556798201534,155.2421006,441,44.940934590835184,1,0,0
Outdoor Patio Set,148.97808517168627,82.02594136,733,44.94093459083519,0,0,0
Mesh Gaming Chair,132.9083642,73.81223397,226,44.463815791963526,0,1,0
Bamboo Shoe Rack,288.72646514907746,158.9700933,319,44.940934590835184,0,0,1
Luxury Wooden Dining Table,149.36342078975997,82.23810355,695,44.9409345908352,0,0,1
Floating Wall Shelves,142.0053456392042,78.18681614,622,44.94093459083519,1,0,0
Foldable Study Table,110.7014149387549,60.95116446,350,44.94093459083519,0,0,0
Classic Wooden Bookshelf,235.8909036,145.6442876,874,38.25777705825872,0,0,0
Kids Bunk Bed,82.11457835,37.94672198,157,53.78808155324346,1,0,0
Convertible Futon Sofa,190.208995052371,104.727295,224,44.94093459083519,0,0,1
Kids Bunk Bed,7.417834385,1.88925373,990,74.5309259826512,0,1,0
Adjustable Standing Desk,599.1234706738983,329.8717836,62,44.94093459083519,0,0,1
Outdoor Patio Set,62.43422486,26.73243513,143,57.183043130680744,0,0,1
Swivel Bar Stools,503.3476616,236.7325851,460,52.9683749105948,1,0,0
Outdoor Patio Set,244.7798566838121,134.7735014,468,44.94093459083519,0,0,0
Ergonomic Office Chair,171.30920103540268,94.32124505,830,44.94093459083519,0,0,0
Foldable Study Table,224.9258983596659,123.8420975,508,44.9409345908352,0,1,0
Compact Wardrobe,272.90935594956244,150.2613408,18,44.94093459083519,0,1,0
Recliner Leather Chair,256.92710300973096,141.4616617,636,44.94093459083519,1,0,0
Mesh Gaming Chair,196.19087156176008,108.0208603,801,44.94093459083519,0,1,0
Swivel Bar Stools,70.9201008949569,39.04794474,536,44.94093459083519,1,0,0
Ergonomic Office Chair,109.1967711460506,60.12272165,297,44.94093459083519,0,0,1
Outdoor Patio Set,214.8704739552436,118.3056748,192,44.94093459083519,0,1,0
Adjustable Standing Desk,222.85242564174726,122.7004628,537,44.94093459083519,0,1,0
Recliner Leather Chair,147.67528383521352,81.30863112,693,44.94093459083519,1,0,0
Swivel Bar Stools,663.0903009,349.3199838,284,47.319394760280076,0,0,0
L-Shaped Computer Desk,87.08584705111748,47.94865349,28,44.94093459083519,0,0,1
Luxury Wooden Dining Table,34.04474943,15.72020751,695,53.82486940512635,1,0,0
Mesh Gaming Chair,63.64068331,26.68192033,52,58.07411400655498,0,0,1
Rustic Bed Frame,168.4834065936739,92.76538904,517,44.94093459083519,0,1,0
Floating Wall Shelves,13.96852676,2.33378402,774,83.29255432517782,0,0,0
Luxury Wooden Dining Table,9.359478455,5.950644102,281,36.42119984985851,0,1,0
Mesh Gaming Chair,56.332395799869936,31.01609065,64,44.94093459083519,0,0,0
L-Shaped Computer Desk,60.69994084,30.42001594,645,49.884603643709255,0,1,0
Classic Wooden Bookshelf,197.97075520620143,109.0008476,62,44.940934590835184,0,0,1
Foldable Study Table,66.27981118,64.98224595,420,1.9577080967779388,0,0,0
Modern Glass Coffee Table,130.31683223605302,71.7512299,802,44.94093459083519,0,0,0
Kids Bunk Bed,35.00614601,21.72136642,408,37.9498491099392,0,0,0
Luxury Wooden Dining Table,155.05170831648334,85.3700215,584,44.94093459083519,0,0,1
Outdoor Patio Set,49.33284012,29.64208794,7,39.914085895121985,0,1,0
Recliner Leather Chair,417.94233845040236,230.1151455,493,44.940934590835184,0,0,0
Adjustable Standing Desk,280.30412967073477,154.3328341,81,44.940934590835184,1,0,0
Velvet Upholstered Sofa,162.59327661071893,89.52233852,176,44.94093459083519,0,1,0
Ergonomic Office Chair,6.202068332659334,3.41480086,55,44.94093459083519,0,1,0
Kids Bunk Bed,35.11925149,31.58185647,595,10.072523957429029,0,0,0
Mesh Gaming Chair,403.4830784886907,222.1540121,358,44.94093459083519,0,0,0
Mesh Gaming Chair,155.62053706007453,85.68321329,463,44.94093459083519,1,0,0
Recliner Leather Chair,543.506698263332,299.2497085,371,44.94093459083519,0,0,0
Outdoor Patio Set,363.77516184039825,200.2912043,532,44.9409345908352,0,0,0
Outdoor Patio Set,584.187128694815,321.6479733,944,44.94093459083519,0,0,0
Floating Wall Shelves,16.69248373,11.83056748,287,29.12638004410384,0,1,0
Adjustable Standing Desk,56.55258756865325,31.13732618,553,44.9409345908352,0,0,0
Ergonomic Office Chair,87.1959429445903,48.00927126,154,44.94093459083519,0,0,0
Marble Top Dining Table,62.020683326593335,34.1480086,757,44.94093459083519,0,0,1
Ergonomic Office Chair,279.3705352,173.6092839,346,37.856981311320475,0,0,1
Minimalist TV Stand,108.7013396526664,59.8499417,396,44.940934590835184,0,1,0
Minimalist TV Stand,349.4488054,181.2269166,561,48.139208433533824,0,0,0
Rustic Bed Frame,300.7819647306144,165.6077387,939,44.94093459083519,1,0,0
Convertible Futon Sofa,130.42692812952583,71.81184767,302,44.94093459083519,0,0,1
Convertible Futon Sofa,118.46317500177379,65.22471701,599,44.94093459083519,0,0,1
Minimalist TV Stand,858.7112243668793,472.7983747,301,44.94093459083519,0,0,1
Modern Glass Coffee Table,385.77599006002083,212.4046547,1000,44.94093459083519,0,1,0
Velvet Upholstered Sofa,33.46914981766584,18.42780109,739,44.940934590835184,0,0,0
Adjustable Standing Desk,344.5852697,178.6102497,494,48.166603332899236,1,0,0
Swivel Bar Stools,164.39150944057585,90.51242871,999,44.94093459083519,1,0,0
Floating Wall Shelves,68.33284753456319,37.62342722,27,44.9409345908352,0,0,1
Swivel Bar Stools,120.44490099347283,66.31583682,660,44.94093459083519,0,1,0
Velvet Upholstered Sofa,39.93565983,24.00463563,745,39.8917265116338,1,0,0
Marble Top Dining Table,48.038505600201056,26.44955222,309,44.940934590835184,0,0,0
Mesh Gaming Chair,20.734725490091048,11.41634607,172,44.940934590835184,0,0,1
Modern Glass Coffee Table,302.92883462609075,166.7897852,581,44.940934590835184,1,0,0
Velvet Upholstered Sofa,501.02803498382985,275.8613535,875,44.9409345908352,0,0,0
Floating Wall Shelves,62.7913545445784,34.57233297,994,44.94093459083519,0,1,0
Kids Bunk Bed,81.15318177,41.78584721,917,48.50990891715471,0,0,1
Recliner Leather Chair,92.57229212160932,50.96943887,336,44.94093459083519,1,0,0
Adjustable Standing Desk,712.0268033731355,392.0353034,645,44.94093459083519,0,0,1
Kids Bunk Bed,249.9360141283725,137.6124335,415,44.9409345908352,0,0,1
Adjustable Standing Desk,3077.534128,653.6918936,320,78.75923169616269,0,0,0
Velvet Upholstered Sofa,153.40026998704042,84.46075499,520,44.94093459083519,0,1,0
Mesh Gaming Chair,95.89459598,58.68810117,717,38.79936552186932,1,0,0
Marble Top Dining Table,360.453935832636,198.4625683,10,44.94093459083519,1,0,0
Luxury Wooden Dining Table,96.02196326274687,52.86879556,902,44.94093459083519,0,0,0
Adjustable Standing Desk,206.44813847690088,113.6684156,342,44.940934590835184,0,0,0
Velvet Upholstered Sofa,292.0843897456186,160.8189352,625,44.94093459083519,0,0,0
Swivel Bar Stools,11.38595164,6.142600363,204,46.051058732583904,0,1,0
Rustic Bed Frame,164.42820806567937,90.53263463,173,44.9409345908352,0,0,1
Recliner Leather Chair,187.41989921758338,103.1916449,388,44.94093459083519,0,0,0
Classic Wooden Bookshelf,16.69248373,5.48590789,115,67.13546061368544,0,0,0
Adjustable Standing Desk,168.50175590622564,92.775492,60,44.94093459083519,0,1,0
Floating Wall Shelves,72.57153920623752,39.95721124,629,44.94093459083519,1,0,0
Modern Glass Coffee Table,121.17887356819209,66.71995526,130,44.94093459083519,1,0,0
Minimalist TV Stand,132.5501969,79.66184846,158,39.900618540688114,0,0,1
Foldable Study Table,223.3456208,137.5821246,330,38.39945278210712,1,0,0
Recliner Leather Chair,223.3456208,137.5821246,371,38.39945278210712,0,0,0
Modern Glass Coffee Table,449.04442667645776,247.2396646,420,44.94093459083519,0,0,1
Floating Wall Shelves,125.85794879559535,69.29621035,243,44.94093459083519,0,0,0
Outdoor Patio Set,16.45684731,3.829022266,604,76.73295380413906,1,0,0
Luxury Wooden Dining Table,74.49821724211901,41.01802216,30,44.94093459083519,0,1,0
Velvet Upholstered Sofa,192.08062507794796,105.757797,914,44.940934590835184,0,0,1
Foldable Study Table,5.598721251,1.000193151,922,82.13532865524688,0,1,0
L-Shaped Computer Desk,68.64478588426755,37.79517756,181,44.9409345908352,1,0,0
Bamboo Shoe Rack,38.88219761978837,21.40817462,623,44.9409345908352,0,1,0
Marble Top Dining Table,57.79690019,28.67220367,269,50.39145079451709,0,0,0
Marble Top Dining Table,69.15856670836578,38.07806048,975,44.940934590835184,0,0,1
Floating Wall Shelves,118.68336678871941,65.34595255,761,44.94093459083519,0,0,0
Adjustable Standing Desk,429.5557615,270.1935923,169,37.09929734000321,0,0,1
Adjustable Standing Desk,10.55759437,10.55759437,870,0.0,1,0,0
Convertible Futon Sofa,211.29235746278297,116.3355973,686,44.94093459083519,0,0,0
Floating Wall Shelves,74.53491586722251,41.03822808,538,44.940934590835184,0,0,0
Convertible Futon Sofa,90.22357986071297,49.67625985,356,44.9409345908352,0,0,1
Minimalist TV Stand,255.56925359030444,140.7140425,940,44.94093459083519,0,0,0
Classic Wooden Bookshelf,363.53662074090084,200.1598658,491,44.94093459083519,0,1,0
Swivel Bar Stools,28.44602818,11.31531646,499,60.22180534871424,1,0,0
L-Shaped Computer Desk,79.48923081922666,43.76602759,197,44.94093459083519,0,1,0
Rustic Bed Frame,91.44578044,47.49402024,857,48.06319109369723,0,0,0
Marble Top Dining Table,326.4343066202553,179.7316784,811,44.940934590835184,0,0,0
Recliner Leather Chair,130.243434985846,71.71081806,979,44.940934590835184,0,0,1
Recliner Leather Chair,218.21004916658367,120.1444137,363,44.940934590835184,0,1,0
Recliner Leather Chair,154.37278366125705,84.99621193,859,44.94093459083519,0,0,0
Mesh Gaming Chair,412.0715394,214.7889535,492,47.875809668208305,0,0,0
Swivel Bar Stools,263.9410626,163.6881761,783,37.98305785103709,1,0,0
Marble Top Dining Table,15.59913076,10.65862399,411,31.67167995455664,1,0,0
Velvet Upholstered Sofa,417.1166193855736,229.6605123,134,44.940934590835184,0,0,1
Modern Glass Coffee Table,573.6898446,362.8983636,333,36.743108316127234,0,0,1
Mesh Gaming Chair,96.17735968,31.04639953,704,67.71963835013027,0,0,1
Outdoor Patio Set,262.68878762320054,144.6339914,814,44.94093459083519,0,0,1
Foldable Study Table,141.47321550255418,77.89383026,630,44.940934590835184,0,1,0
Foldable Study Table,273.856643,170.0631446,695,37.90066848953524,0,1,0
Recliner Leather Chair,288.85491030061513,159.040814,493,44.9409345908352,0,0,0
Swivel Bar Stools,7.314154362,1.778121158,700,75.68931321386843,0,1,0
Adjustable Standing Desk,274.2996395,173.8820639,229,36.608715849223714,0,1,0
Floating Wall Shelves,17.17495845911316,9.456371612,485,44.940934590835184,0,0,1
Convertible Futon Sofa,374.8581478203678,206.3933928,0,44.9409345908352,0,0,1
Classic Wooden Bookshelf,372.69292872131354,205.2012434,655,44.940934590835184,0,1,0
Marble Top Dining Table,241.22008957655254,132.8135269,923,44.94093459083519,1,0,0
Outdoor Patio Set,93.12277155264876,51.2725277,463,44.94093459083519,1,0,0
Ergonomic Office Chair,310.360306936042,170.8814844,684,44.9409345908352,0,0,0
Adjustable Standing Desk,124.81203785300941,68.72034156,300,44.94093459083519,0,0,0
Floating Wall Shelves,84.92062793390093,46.75650408,436,44.940934590835184,0,1,0
Adjustable Standing Desk,420.4978976,193.7747944,452,53.91777330969466,0,1,0
Ergonomic Office Chair,286.6564132,155.1814829,983,45.86498827370383,1,0,0
Foldable Study Table,214.55853549656533,118.1339244,618,44.94093459083519,0,1,0
Luxury Wooden Dining Table,88.26020318156567,48.595243,405,44.94093459083519,0,0,0
Minimalist TV Stand,596.0093259,377.2445684,795,36.70492188518287,0,1,0
Kids Bunk Bed,240.5595142520403,132.4498203,15,44.94093459083519,1,0,0
Convertible Futon Sofa,370.25246993398304,203.8575496,853,44.94093459083519,0,0,1
Luxury Wooden Dining Table,34.53487317,20.75148215,645,39.9115148104075,0,1,0
Marble Top Dining Table,49.45537105,25.7524479,988,47.92790478922107,0,0,0
Outdoor Patio Set,270.6523902877494,149.0186766,667,44.940934590835184,0,0,0
Modern Glass Coffee Table,348.93056624245054,192.1179087,102,44.94093459083519,1,0,0
Classic Wooden Bookshelf,61.60478468,37.02735252,948,39.89533002617419,0,0,0
Foldable Study Table,222.15515172845616,122.3165503,938,44.94093459083519,0,0,1
Compact Wardrobe,172.48355716585087,94.96783456,76,44.94093459083519,0,1,0
Floating Wall Shelves,179.71318712854438,98.94840125,799,44.94093459083519,0,0,1
Rustic Bed Frame,399.7398184375367,220.0930081,613,44.94093459083519,0,1,0
Convertible Futon Sofa,336.3979844619189,185.2175863,140,44.94093459083519,1,0,0
L-Shaped Computer Desk,8.153020004,7.223617203,52,11.399491238142682,0,1,0
Outdoor Patio Set,205.98940566310714,113.4158416,377,44.94093459083519,0,1,0
Luxury Wooden Dining Table,94.37052495146625,51.95952906,51,44.94093459083519,0,0,0
Modern Glass Coffee Table,101.8137828,61.18353256,30,39.90643420038018,1,0,0
Classic Wooden Bookshelf,406.0703319943829,223.5785297,137,44.94093459083519,1,0,0
Kids Bunk Bed,195.65874157040858,107.7278745,270,44.94093459083519,0,0,0
Adjustable Standing Desk,71.03019678842972,39.10856251,973,44.9409345908352,0,1,0
Adjustable Standing Desk,43.78124615,20.24633409,167,53.75569251584677,0,1,0
Adjustable Standing Desk,539.378102394319,296.9765422,393,44.9409345908352,0,1,0
Marble Top Dining Table,327.18662850752634,180.1458998,136,44.94093459083519,1,0,0
Mesh Gaming Chair,446.5592853,282.6505434,560,36.704811050986336,0,1,0
Modern Glass Coffee Table,392.41844189392214,216.0619266,943,44.94093459083519,0,1,0
Outdoor Patio Set,10.1323659,1.000193151,563,90.12873043797205,1,0,0
Luxury Wooden Dining Table,93.04810807,47.79710908,549,48.63183134895952,0,1,0
Classic Wooden Bookshelf,20.39668819,6.617439536,988,67.55630387464387,1,0,0
Rustic Bed Frame,68.5796226,42.5940841,391,37.891049140885755,0,0,1
Swivel Bar Stools,223.4029051999229,123.0035517,119,44.94093459083519,0,0,0
Adjustable Standing Desk,13.99680313,8.941120594,497,36.12026609964901,0,0,0
Velvet Upholstered Sofa,124.81203785300941,68.72034156,992,44.94093459083519,0,0,1
Floating Wall Shelves,205.8519733,126.3274259,809,38.63190919433367,0,0,1
Adjustable Standing Desk,261.771321995613,144.1288434,958,44.940934590835184,0,0,1
Swivel Bar Stools,11.74356133899019,6.465895119,217,44.94093459083519,0,0,0
L-Shaped Computer Desk,191.27325539832023,105.3132668,752,44.94093459083519,0,0,0
Kids Bunk Bed,10.50938417,5.203024979,287,50.491628293002066,0,1,0
Modern Glass Coffee Table,88.84738125587091,48.91853776,95,44.94093459083519,0,1,0
Kids Bunk Bed,811.7553283525299,446.9448972,112,44.94093459083519,1,0,0
Ergonomic Office Chair,93.61820304603295,51.54530765,936,44.9409345908352,0,0,1
Recliner Leather Chair,52.68694226,52.68694226,829,0.0,0,0,0
Velvet Upholstered Sofa,5.212277529,1.000193151,778,80.81082318746195,0,0,0
Bamboo Shoe Rack,56.4608410058945,31.08681138,468,44.94093459083519,0,0,0
Swivel Bar Stools,272.04693811433174,149.7865016,2,44.9409345908352,0,1,0
Recliner Leather Chair,3.638226268,1.000193151,892,72.50877000704455,0,0,0
Convertible Futon Sofa,444.7323378635503,244.8654688,921,44.94093459083519,1,0,0
Recliner Leather Chair,97.23301801829855,53.53559099,767,44.94093459083519,0,0,1
Bamboo Shoe Rack,270.7074382617293,149.0489855,445,44.940934590835184,0,0,0
Ergonomic Office Chair,74.2780254733357,40.89678663,523,44.9409345908352,0,0,1
Outdoor Patio Set,16.25749272981672,8.951223556,605,44.94093459083519,1,0,0
Compact Wardrobe,213.7144670465356,117.6691882,231,44.9409345908352,0,1,0
Marble Top Dining Table,39.57947156940411,21.79208714,942,44.94093459083519,0,0,1
Ergonomic Office Chair,43.08419066635922,23.72175272,400,44.94093459083519,0,0,0
Adjustable Standing Desk,241.47698006125094,132.9549684,634,44.9409345908352,0,1,0
Mesh Gaming Chair,50.86918955,24.89369621,509,51.0633127238411,1,0,0
Ergonomic Office Chair,670.1169688553869,368.9601402,847,44.94093459083519,0,0,0
Minimalist TV Stand,102.07723707682989,56.20277273,336,44.94093459083519,0,0,0
Rustic Bed Frame,292.5798211481912,161.0917151,166,44.94093459083519,1,0,0
Mesh Gaming Chair,352.58207991246894,194.128398,752,44.94093459083519,0,1,0
Compact Wardrobe,321.29649856089605,176.9028493,5,44.9409345908352,0,0,1
Minimalist TV Stand,28.45545363,27.97509935,973,1.6880921536024032,1,0,0
Rustic Bed Frame,197.56707018476445,108.7785824,90,44.94093459083519,0,0,1
Bamboo Shoe Rack,215.07231628433897,118.4168073,276,44.9409345908352,0,1,0
Recliner Leather Chair,190.81452240290338,105.0606927,200,44.94093459083519,0,1,0
Compact Wardrobe,268.57891775145396,147.877042,864,44.94093459083519,0,0,0
Swivel Bar Stools,127.67453093800403,70.2964035,135,44.94093459083519,0,0,1
Convertible Futon Sofa,13.06368292,7.940927443,936,39.213715675517946,0,1,0
Luxury Wooden Dining Table,173.38267358986047,95.46287966,742,44.94093459083519,1,0,0
Recliner Leather Chair,3.667374888,3.667374888,318,0.0,0,0,0
Ergonomic Office Chair,9.218096606,3.818919305,633,58.57149834474191,0,0,0
L-Shaped Computer Desk,24.45906001,20.15540744,112,17.595331007162446,0,1,0
Foldable Study Table,12.97885381,7.850000793,443,39.51699504503472,0,0,1
Classic Wooden Bookshelf,249.9631104,159.2428732,641,36.29345028345431,0,0,1
Adjustable Standing Desk,252.44987009326073,138.9965391,254,44.94093459083519,0,0,1
Ergonomic Office Chair,111.94916833757239,61.63816582,428,44.9409345908352,0,0,1
Outdoor Patio Set,60.93557725,29.20766061,677,52.06796763380132,0,0,1
Foldable Study Table,36.58853329654726,20.14530448,725,44.9409345908352,0,0,1
L-Shaped Computer Desk,37.57291242,37.57291242,197,0.0,0,0,1
Ergonomic Office Chair,175.1442077946139,96.43276393,280,44.94093459083519,0,1,0
Marble Top Dining Table,64.05540341,26.89408251,655,58.01434215024951,0,0,1
Kids Bunk Bed,507.6337882289523,279.4984195,380,44.94093459083519,0,0,0
Velvet Upholstered Sofa,265.4208593,150.4128852,643,43.330420375893944,1,0,0
Classic Wooden Bookshelf,168.31826276254583,92.67446239,494,44.94093459083519,0,1,0
Foldable Study Table,9.689369438,4.324067361,452,55.373077797593616,0,0,0
Luxury Wooden Dining Table,397.5195513645026,218.8705498,422,44.94093459083519,1,0,0
Rustic Bed Frame,108.44444924061729,59.70850024,927,44.9409345908352,0,0,1
Compact Wardrobe,292.2128348971562,160.8896559,718,44.94093459083519,0,1,0
Swivel Bar Stools,335.35207350117065,184.6417175,935,44.94093459083519,0,1,0
Classic Wooden Bookshelf,3.788610421,3.788610421,214,0.0,1,0,0
Compact Wardrobe,11.08433702,5.819305607,567,47.49974133319883,0,1,0
Minimalist TV Stand,103.32499047564738,56.88977409,407,44.94093459083519,0,0,1
Ergonomic Office Chair,81.87464170522652,45.07941253,569,44.94093459083519,1,0,0
Convertible Futon Sofa,302.06641679086,166.314946,591,44.94093459083519,0,1,0
Bamboo Shoe Rack,383.229642,241.9154041,521,36.874558335965055,0,0,1
Luxury Wooden Dining Table,12.605979125182692,6.940734292,755,44.94093459083519,0,1,0
Ergonomic Office Chair,65.06666953710545,35.82510014,7,44.9409345908352,0,0,0
Luxury Wooden Dining Table,70.31390662,42.26068638,318,39.89711507797317,0,1,0
Recliner Leather Chair,76.12941338,38.2801197,801,49.71704364918095,0,0,0
Compact Wardrobe,183.54819383326867,101.0599201,197,44.9409345908352,0,1,0
Compact Wardrobe,25.09999106,12.77014286,732,49.12291869158937,0,1,0
Convertible Futon Sofa,5.743335468011112,3.162226832,94,44.940934590835184,0,0,1
Modern Glass Coffee Table,113.7107025241635,62.60805008,896,44.94093459083519,0,0,0
Rustic Bed Frame,118.29803117064573,65.13379036,936,44.94093459083519,0,0,0
Mesh Gaming Chair,214.17319986032933,117.9217622,628,44.94093459083519,0,1,0
Adjustable Standing Desk,87.1225456943833,47.96885942,85,44.94093459083519,0,0,0
Recliner Leather Chair,71.06689541353322,39.12876843,732,44.94093459083519,0,0,0
Recliner Leather Chair,186.31894028285527,102.5854672,34,44.94093459083519,1,0,0
Compact Wardrobe,194.92476888671547,107.323756,226,44.94093459083519,0,0,0
Ergonomic Office Chair,183.47479665571092,101.0195083,421,44.94093459083519,0,0,0
Foldable Study Table,20.72657918,7.041763903,778,66.02544085135423,0,1,0
Adjustable Standing Desk,565.4524785089748,311.33285,845,44.94093459083519,0,0,1
Ergonomic Office Chair,33.7076908990009,18.55913958,787,44.94093459083519,0,1,0
Modern Glass Coffee Table,46.75026499,18.99356691,268,59.37227967785258,0,0,1
Classic Wooden Bookshelf,106.59116847310511,58.68810117,350,44.94093459083519,1,0,0
Kids Bunk Bed,29.47340295,11.31531646,433,61.60838136269569,0,0,1
Adjustable Standing Desk,253.95451404942582,139.824982,373,44.94093459083519,0,0,0
Ergonomic Office Chair,86.87443396,54.35393085,635,37.433916547846025,0,0,0
Marble Top Dining Table,155.2902493978184,85.50135999,521,44.94093459083519,1,0,0
Minimalist TV Stand,10.275616171389387,5.657658229,896,44.940934590835184,0,1,0
Floating Wall Shelves,133.32611982146162,73.40811552,174,44.9409345908352,1,0,0
Mesh Gaming Chair,82.24162801074846,45.28147176,504,44.94093459083519,0,1,0
Convertible Futon Sofa,104.2455506,56.58668525,897,45.71788922950923,1,0,0
Marble Top Dining Table,7.3213765218198015,4.031081488,83,44.94093459083519,0,1,0
L-Shaped Computer Desk,35.93926621,32.46081409,364,9.678695440454293,0,0,1
Foldable Study Table,112.62809297463639,62.01197538,186,44.94093459083519,0,0,1
Modern Glass Coffee Table,81.52600473041865,44.88745627,982,44.94093459083519,0,1,0
Mesh Gaming Chair,55.96540951251032,30.81403143,301,44.94093459083519,1,0,0
L-Shaped Computer Desk,15.79706535,4.101802216,246,74.0344037001784,1,0,0
Convertible Futon Sofa,70.16777900768592,38.63372334,854,44.9409345908352,0,0,1
Compact Wardrobe,110.3815229,59.01139592,5,46.53870107095614,0,0,0
Bamboo Shoe Rack,321.0396080761976,176.7614078,16,44.94093459083519,0,0,0
Bamboo Shoe Rack,186.31894028285527,102.5854672,613,44.94093459083519,0,1,0
Foldable Study Table,271.2834934,168.406259,587,37.92240844094054,0,0,0
Compact Wardrobe,726.7613030231234,400.1479812,479,44.94093459083519,0,1,0
Floating Wall Shelves,224.59561069740977,123.6602442,363,44.94093459083519,0,0,1
Floating Wall Shelves,127.0645811,66.57851381,656,47.60261810676995,0,1,0
Floating Wall Shelves,95.14119616945132,52.38385343,774,44.9409345908352,1,0,0
Mesh Gaming Chair,45.44955198,26.21718412,656,42.315857961511206,1,0,0
Foldable Study Table,311.9933960437447,171.780648,665,44.94093459083519,0,0,0
Recliner Leather Chair,162.4097834670391,89.42130891,553,44.940934590835184,0,0,1
Swivel Bar Stools,7.257601622,1.717503391,221,76.33511068183014,0,0,1
Modern Glass Coffee Table,106.20583285503143,58.47593898,390,44.94093459083519,0,0,1
Velvet Upholstered Sofa,82.64531292321158,45.5037369,633,44.94093459083519,1,0,0
Swivel Bar Stools,173.49276946517097,95.52349742,790,44.940934590835184,0,1,0
Adjustable Standing Desk,34.38406587,18.13481522,319,47.25808376308814,0,0,0
Velvet Upholstered Sofa,114.05933949897138,62.80000634,463,44.9409345908352,1,0,0
Mesh Gaming Chair,294.54319791815004,162.172732,454,44.94093459083519,0,0,0
